"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
11.2700837965676,10.5804658516724,9.68971050284233,9.75948198243367,11.1382359369592,3.93623261440857,2.19604819846226,10.1496698177324,9.4505811243289,10.5575671565901,9.91418818733622,8.78106009267109,9.6743075891159,10.7256432586878,10.5538761576713,9.07692310907861,8.94839826655681,10.5706230090884,9.5967096719675,10.0840148560254,9.15541507285465,9.83744101959445,10.263854657092,8.78399868977254,10.321197618465,7.8827768271789,10.0794440237933,10.1659611548916,9.48497170835163,10.1529419719137,8.45016335518689,10.6902281042091,9.22693206438677,10.1775752391156,7.60825719545723,10.0331083823491,8.70927326778389,10.0018064891839,9.59588783730978,9.19335789741304,10.3782398208679,8.52131004135508,9.29676286215918,9.10853837945005,8.39783110951786,8.35157246389646,9.55815687904659,6.76688348941246,8.74033908097377,9.37452670652685,9.75877724688108,10.4444964932308,8.02446856858398,9.38795074375278,10.8014882036202,8.40199422304551,10.0677253132965,7.67062044906031,8.82944062579194,7.76256125790649,7.80689693894253,7.98191952963354,9.05991839290584,9.32885378732181,9.10844668813644,3.22078590821996,6.73887948497338,8.94284161581785,7.12231854641329,8.88210937245267,7.69403698321424,8.77202133971351,8.69666288358867,9.27020153067962,8.06157804096724,7.73963226393527,8.98028218589713,7.42754289297312,7.57852838633173,8.89433165523634,10.7776951339892,8.4542584251262,9.60966969539465,9.41042611874318,8.04702755718457,8.43184839801381,7.87540472534843,9.05648109903983,7.77683991004518,7.82188350765189,7.68227175100949,5.81665013431087,8.40052518341925,8.56939880222348,9.05515679776534,8.29588610013993,7.23490643816326,8.79259035040175,7.44666836304244,9.69826431771879,8.80744622563917,7.41162610846393,8.41901575966614,8.82112214318927,9.22509123623093,8.88899679838518,8.60029586581042,8.07020372263374,9.03826094410662,7.33038863792441,9.17597930275134,8.33085039036021,9.43036125855535,6.08960872120487,5.21188002117809,1.47229569024856,6.75966335317159,6.6852100201969,9.05786523892981,6.43745635074119,7.23334456868351
10.2168086224718,11.1689688278599,10.1320028681579,10.3726081756308,10.9349699261634,10.3149356125638,9.01411605391896,11.3397312145704,8.42021831702364,10.8941079733878,10.3486499501022,9.66273663874055,9.15885889056204,9.94695637523523,11.1841575041109,9.27658855956259,9.32893041852714,9.45405286586839,9.31781134309414,10.8153243852298,10.2585724109091,9.99209873962122,8.21170031058145,8.26752327521874,9.10898232504991,9.05774617025112,9.89688728659377,10.3857607615957,10.0147346578806,8.08039369111669,9.72822495687004,8.75104628243587,10.6297172073229,10.0997301251696,9.73184931865629,8.78602812339489,8.81793792603127,10.0101329373962,10.0881960027359,8.80331045659574,9.1009654342338,10.3872091422954,8.33786081636336,8.67348921289785,9.70218618209228,10.9109646350531,10.1501684248343,8.16422206910093,9.64995031389174,7.39208678277017,7.90321490786831,8.17171694058912,8.97728281304329,6.94235303501003,9.5910825074008,9.95336843388415,8.36250805311755,8.43509224440725,9.65396656254024,6.99878573987667,9.94750406424593,9.51815439041398,9.29356176451461,9.45044648150083,7.96492988911343,9.40344963405563,9.59818320338691,8.58187142796841,10.4831006218417,7.55635614491021,8.20445686667598,6.68712396895318,7.35863966506026,8.27382467734964,8.02981841329585,8.42843357240404,7.98367359754428,8.41825924587702,9.21684354269292,9.44746563330479,9.24348846854797,8.60361283744902,7.00669933090816,9.90686403618373,7.69476128722151,9.07486134441193,9.44222490650107,7.56229834091812,6.88234345316627,7.233972311356,8.0633626069094,7.246616679774,9.89754749189758,8.11300131942838,8.83888003423411,6.93102458702569,6.35292629193253,7.41751644953992,9.45090435148116,7.57867380941727,9.13917446219443,9.85553497918526,7.80091532234289,6.47160598622075,8.43473832035638,7.3753453075962,8.52991909822575,8.50005506911989,6.31216276170665,8.22467538823798,6.53168520978967,5.85452944103548,7.97350331033434,9.59215015854894,8.69004047477648,9.03165891432393,8.91904462275496,5.80603534121148,7.84956632611015,6.50715619991898,8.26901203406295
10.1340171476009,10.4004620954436,9.84201152544257,9.01401596326134,9.42819604970266,11.0003777218668,8.51109915051549,10.3986209979939,10.133616967969,9.60578246472671,9.55800279062838,10.5651854787627,10.648432501643,9.91199777424015,8.8833756961956,7.80423446672663,8.21952540034748,9.88316378141627,9.68806563676579,9.12799579820302,9.75501886768519,10.0121232019531,9.86241333420469,7.65059836692712,9.89170659001639,9.34277466191933,8.63582171706598,7.82141687672841,10.0382321668518,10.1235832764485,10.2369658603342,10.8802743356779,10.3926925508755,10.424468571334,6.96385860053956,9.82626300524961,10.1661080215398,8.17093660236908,7.58201125631333,9.66927745133755,10.0123126409769,7.76125759877343,7.60142276958257,8.86375304855272,8.5122833582976,9.09173085174648,9.16461620330859,8.19833408908066,10.2947134746731,8.32818475974601,10.5511591973291,7.75211625786025,7.4698988195593,3.178552853033,9.18138989414873,8.93946787120118,8.28380228907681,8.20763516994415,9.72264040501985,8.03166838181197,9.36259901076069,9.76209882996234,9.25957658020484,9.70323557162086,7.85801553188613,8.42803678229728,7.38772066110188,7.8517241320766,7.72615840864585,9.22030171793148,7.69271104639805,7.4957915318229,9.0347197711523,8.00416386198833,7.89089961374791,9.17427992240679,8.10854048423608,9.03558950594255,7.39078479134496,8.04965059429858,9.17095654454849,9.27377613055838,6.79881666612456,8.59514426170364,6.52081725177977,9.9044382889807,7.75385197291448,7.85076880177504,1.88449376074042,7.47261687994884,7.06644187469402,7.39398741181878,9.84756923043433,7.54473439554321,8.16346157003917,9.1037332787452,7.93700694503518,6.93356035925581,8.18788982403846,8.42788227110201,6.73966024147594,7.78364489351995,8.53465251850572,5.91454170694519,8.25308950422969,8.27481554555482,7.37079409739185,9.5713277465219,6.92091668016974,6.67511919553433,7.39363416141934,6.6058053485239,8.5247613415726,8.66681965709821,5.7045101721274,5.77921897450663,6.77928201897813,7.10058841891203,6.79534273914644,7.80776263299753,7.22058664301078
10.296024692401,10.5101085136357,10.080848313152,9.38842152748806,11.3508879185335,7.44815605143116,10.0584807371706,10.6246113323745,10.8436760797644,10.9160190821617,9.27564742744811,9.04730511007347,10.089557312678,8.76795846796991,10.5474056000405,10.1878206445291,8.18702148152033,10.5695250496958,9.24665448997705,8.50246369431553,8.90157353032892,8.96889404477067,10.2563629377475,8.53706841609919,9.79337812892568,9.04389171653161,7.74759406510546,10.7435543003547,7.57380228851641,9.47014129712336,11.3340370318952,9.90558016158987,7.138610085139,10.2684840141274,10.7937940534191,7.62015559700962,8.18591480101716,9.53895375058154,8.99009732152012,10.2989077486349,7.98586779711483,10.5292328527793,8.41237141934619,7.34519617065618,9.25819361259816,9.09033461310452,10.3581344084026,10.6883103083445,9.07254142704468,9.06147328000896,8.11535139078141,8.04327975451636,9.49660055642136,6.84219957709154,9.59549780183512,10.2729056431786,9.69046676607638,8.56526737655402,9.46610891370761,7.28150930402389,9.62987632142094,9.88918192935283,8.967356372734,6.96455288053612,8.99019767638684,9.3884493712492,9.84649626257811,10.2120035796296,8.31223325344697,8.86851310533538,7.04690210436063,9.17008782045791,7.03762604192376,7.47274868247954,7.91976173771967,6.77589817987067,7.55579331524526,7.67707472145701,6.97977540427791,8.22967343102612,6.64204746386652,8.26365050252885,7.92839615877787,7.50755494717021,8.56046683257607,8.11595406653007,7.34890384106588,7.04810354448474,8.34834167963673,5.60554708265849,7.78431000577972,7.35153408397005,6.62780880711965,9.88008953610838,8.95820793791999,7.82327057333528,6.86527392932135,9.30549586255639,7.17765911282301,9.86127900523823,9.57849640904953,7.82365909992776,6.1883340688153,7.29379306649119,8.77586629673548,9.12361165329275,0.221212752498258,7.89574046104868,7.63523521957787,7.9147029247394,7.2455686819348,6.69127351284167,7.19470510450541,7.08226236240224,6.17065168068923,7.53091707245935,1.24174211199144,6.79575527179075,7.00245779013841,2.01650421005292,8.22091623828979
10.0856195584606,8.72544843713367,9.51189513599462,8.71639128140993,10.1603852158385,9.20572702103802,9.74521383751752,10.5607609554726,8.68491797338812,10.9556034513451,9.4930722021563,9.86404846367586,9.12367177735672,8.0758914359091,10.1063088485303,9.17062075926885,10.1695752734807,8.74948966073679,9.86164175597893,10.0340387835204,10.0946740905036,9.13261634647743,8.37108765253384,8.55064179213184,7.95477133074923,10.0338873981609,10.3570456221911,8.9011020447076,9.8287769936657,9.19705134975672,7.80475581782903,8.7831386874306,9.93496859786143,9.94827601823055,8.87278701776427,10.1820530678027,8.95072680598646,7.89549970623965,9.29118160132066,8.29320551044144,9.74407672935838,10.1213108536573,9.72942310170103,9.96284826303758,8.11848958020219,7.30963610333776,9.56467294401792,7.67502329370739,10.2377195403125,7.96065646490481,8.87207560930763,9.2461268074308,3.86241909723385,6.94528774345292,11.6708298926308,8.09804895106237,7.04061583130674,8.41806624933595,8.45276546313637,9.19033484182801,8.43121334180888,8.9754572008587,9.43504386158193,7.46887539554481,7.61545834031806,6.41676503987324,9.30113665051637,9.07168459185301,7.89105353397688,8.48673939088353,8.87245417434234,7.53177055650351,9.65284449210877,7.90321098401588,8.2334787442887,9.33999477535803,9.0357452790529,9.49264778587887,9.27740215486214,6.41174487591038,8.14877634836269,9.3640566076885,7.0349600941533,8.32133562244939,6.31582315886609,9.4768247586465,6.5291020744935,7.37557612215417,7.70867855873185,7.44004778632278,5.80528922887391,10.0653124419939,7.94779224573395,7.67160155736363,6.55203636449173,7.65300726647378,6.26734293840222,8.60854210529528,8.37706680277457,8.10550178569851,8.32380151170096,9.2196613306048,8.88319416737511,7.25933622210942,7.24632705220163,6.82014778520547,8.12406859900973,6.64398867248375,5.65414656933104,7.39134664448666,8.02406887982714,8.29782484825407,9.44373688892324,7.5517595218839,7.80161220047895,9.08489356280155,8.35456314742559,8.74831551499575,7.7759422214397,8.37001095055446,7.8902486356929
9.58484857101403,8.4946295679176,9.47896307332302,10.8617505365321,10.5620312331848,8.82379262723958,9.79527919237039,9.75149009795292,8.78567383000741,8.84067159712112,10.2634986617206,8.01675071015992,8.87238568971961,10.5015634094663,9.57186983200415,9.51586376906852,10.7889651128318,10.0226818607,10.2464160807834,10.2931892836646,8.1300409293851,10.2259207924901,10.481844845816,9.30660110980783,9.91563351872488,10.3019437108468,2.96833807496544,7.35195152510951,8.99033698644154,7.4477088760539,8.84010261043399,9.77650507945004,7.71553047324626,8.41607541697779,9.43423622278084,7.68984954061855,10.480746846802,9.08474682974316,8.15877438141273,9.65039835032366,10.3809456766125,7.17696668113857,9.89970048463783,8.02523686463639,7.47025559897008,9.10439984992121,7.4285077423761,9.67731434567715,7.86909571884954,8.01535919620991,7.76475748893972,8.91285278825712,9.91847990878388,8.24635092555571,8.25403433064523,6.86462439233737,7.11175757822098,10.2031953156288,8.71367825496883,7.45828807823804,8.54737567007978,9.0283345650221,9.41340193080268,8.88097908659938,7.81414646922365,10.0951401024925,9.26308263854898,7.96559040898622,6.61570996456268,7.25151912663495,7.92198834364587,9.32974074725362,7.18646280867351,8.23154248500359,9.15094968899097,9.27546790692737,7.99685775122422,7.46238078297188,7.13302963610023,7.65688089849723,7.60488568334908,9.82263020203552,7.57611164756561,9.03957256855452,7.80060190654767,7.40116572710072,7.83948875617928,9.00299313497511,9.11932804826569,7.44537263471335,7.56254792846908,7.19905042819578,7.28252206748248,8.70303468165206,7.89303201841943,6.70887877822184,10.1988461521577,6.30495274569618,7.97817234575297,6.17278908911876,7.79217122247628,9.01385389576999,8.4659554630454,5.87095436037552,5.52475694730912,6.39365484431928,7.07527089156483,7.21765065377493,8.4517317271437,6.69569446376071,7.35333261428146,7.36840273383859,9.00261219202314,7.21130558031926,7.7497767566769,7.01319579385365,5.84203047911559,6.87545360514716,7.04140754992911,6.44703034213754,7.41510936435122
9.0461876774771,10.8037639968255,8.46627465355975,9.19718429198829,11.0670143904256,9.51599135826194,8.75824929159618,9.05459676270985,8.76579303477532,10.5947274632825,9.9019828939866,10.0698485849032,10.1855619985132,9.56076744554325,8.90054433916367,9.94591093500552,8.18178430858299,9.64957365842387,8.85914852671303,7.8672332592025,10.4225901585772,9.61582521615634,10.3801020312058,9.9877545332433,10.0051505058386,7.8160045604685,9.64621924614674,9.15071407030199,8.47146914829076,8.79130293016317,8.53719706773752,7.7491601295768,8.17888761587174,10.4316182183437,9.76128414376903,6.69681174088219,7.81747070459677,7.07407371705395,9.00952486271696,8.84569255542139,9.67320619432877,8.75238881817057,8.72204398053299,7.18189666088206,9.06113052587885,8.41379684273423,9.80072131718661,7.9360443428953,9.55050347649426,8.0001154953042,9.09895842095261,9.29107712915755,9.34606096993052,9.65679300397808,8.67102913670107,9.07380109957589,10.0277658884623,7.56369540159301,9.38996537363468,7.77904225852401,9.95922096291331,9.15683069446295,7.54081910013969,3.06224678598247,10.5073180244033,7.11452740445028,10.6279937016186,9.00358350403307,9.59137222090125,7.61568696389255,8.96941818680904,8.89676165008839,8.75245579196147,8.11914868322684,7.34022884637002,7.06157733799531,8.5628172217322,8.17262129816705,8.55147873522687,8.54715745197754,8.07038437889067,8.92253679426686,8.06029603772491,9.053164397018,1.77744519232221,6.86010535892837,2.09022175100228,7.39368717288994,9.16201733527336,9.74557659204876,5.84466842756937,6.86935563292944,8.75571950361979,6.4901322124747,6.60984220851403,6.70513878714685,8.82401148244025,8.86972570046452,8.364123366398,8.73208277044353,7.32730660109013,0.31700539128454,9.00042393058917,6.24064982381396,8.54140137857301,10.0953148091907,8.31131727640547,8.62217914145497,9.59769861248362,6.21306375030128,8.94630433405235,7.41208040745797,8.73973351184558,7.75012191666013,7.59230952202462,7.86580267094481,7.05354847422202,7.44583850521581,8.31197676684158,7.43882882483317,6.86991991614306
10.7000105773659,9.25042054250919,9.37875463082236,11.0302121538364,10.3618263872019,10.3067407634839,7.89565584266328,8.61471843339245,9.98093304915512,8.44926885971385,10.7407163605773,8.81554400569551,11.2217357857552,9.44541194498525,8.36698445430763,10.197531374276,9.21517315234329,9.79481278416108,10.4656957257656,8.71578586941416,9.014408202465,10.5151783144396,9.49967685782011,10.735742674743,9.51165731219656,9.44397508887564,10.0932508132847,8.65866885820741,10.0606098351479,8.69738597668122,8.86481152590183,10.638477162038,3.71199357751257,9.80506777145589,10.5962787215858,7.04729409971584,10.3955597475873,11.0125184057001,9.45831792129271,9.65261220851245,9.68442589564908,9.6877517181081,9.83758777096575,9.06279627700122,10.4613958446232,7.77500033825637,9.08755557917188,8.87906643183607,10.0518728293501,9.65886054297951,10.5342471299408,9.13121395290182,7.54575354239913,9.95333216517918,9.73181106581068,8.29563512872171,9.20068925006042,9.56247023187179,8.07650425733095,9.17897212960108,7.27208977469975,7.31752173989649,7.21647535905457,8.06873891135896,9.46694776653425,8.19733960999907,9.45438511737394,7.03287396621989,6.69811360042529,7.76741268184879,7.56616346485275,8.01088259153012,7.89140039307852,8.94378108158365,9.03492480539315,6.67009829400722,7.00439692875006,9.56119677768456,7.33986997126997,8.0152800642364,9.51588724679602,8.4911511201039,8.28330083825147,9.53778924425182,8.23983789840695,9.20994440316967,8.81094259071542,6.19381157477626,7.73544606433034,6.8493685852976,7.73137716320412,6.48300848428133,7.81697037854563,7.51188696866231,9.21423626992522,7.2316500070914,8.36692823267468,7.57169167301051,6.97639924719905,8.89207587703901,6.38425133660373,10.0231353375103,7.45686092332302,7.20101173495057,6.55969347471204,9.15849749357192,9.02016286611702,7.01790060362586,9.98923388058092,0.978344926695479,6.08321149949806,8.6888368862795,5.93166779981055,8.07027824791727,6.99514998802845,6.13705222753883,7.40921982822462,8.89666440420998,8.45407778077008,8.14228773974498,8.89844918323374
9.52633153527039,9.9507895040013,8.20891792433244,9.6239648118945,10.2114132248545,10.4757030911847,10.024063211567,8.55063575045425,8.40863996133364,9.69239017524598,8.02465957310538,8.73207803659926,8.64325069616117,9.0409312068912,8.16484446228529,11.6258197579094,8.67317322951934,10.5047150255796,3.35966161966123,10.2265445206211,9.6501880016049,8.70577514305908,9.76320508136283,10.2192581590207,9.76133696598737,11.2414425082918,10.7912711354545,9.60830892996821,8.16084187979414,9.34263693807159,9.73025722148772,9.76107711432707,9.50542953049868,9.09809019671346,8.61626438562646,10.6146664075752,10.7601592905812,7.99053956668515,9.13257179830423,9.01927538379704,8.55530719512968,7.74401873752187,8.07750753200514,8.87914443668993,8.91339140818093,7.76557189246495,9.91840868444826,7.51301083377186,8.88097972115101,8.09199012822712,10.356312245177,7.62173594645369,9.37668123088723,7.93894442703345,3.35722813207,9.8632240085829,8.22494905048155,10.2612310912659,9.23971601045141,9.54348550345712,9.44208774657157,8.34792665130314,7.58930623824377,7.43519093526851,9.87263327323821,6.17751818593199,7.77851281774708,8.30389770985103,7.68130983380281,7.17639264337181,6.71635629381843,7.91022565901028,7.73901143923262,8.37358131586044,1.08060855694747,8.42372121163271,7.33871834973011,8.44446336827017,6.83435378307404,2.92763071282424,6.59123647837425,9.7657933881401,7.32774255579204,9.35321578946875,7.71994956204985,7.3477646476098,8.65923083627409,6.92144605205007,7.49867608890248,8.57984023974772,8.22653195256753,8.6403286346187,0.666728259305544,9.54769115841259,7.55173973818582,7.83455041788426,6.88516538111715,7.91528979514325,9.09065768744184,7.70532112002379,7.76839080574006,9.3050655750251,6.9138929566832,5.87951008270543,9.58847563098057,9.36313039238135,7.34494307502823,8.25419620317174,8.75716301056208,7.17007502783476,7.81331229028878,7.51707049050625,9.63726730775466,6.41211373816753,7.62612788560321,6.25371816614817,8.06247743602989,6.7133249441848,5.9731031275216,1.71437470794351,9.02259453989607
10.3465981829358,9.72262779576777,10.4680262753321,8.92241882621113,11.0673094376755,10.9542562472542,8.02415777465688,9.91170335336843,9.61671385007263,10.6427455166913,3.40376662772825,9.33708878456414,10.2906372449811,10.8880944624424,9.69105702954525,9.19754385802117,10.1872213293071,10.9187481185896,7.86120302416029,11.8490813148425,8.03606073387405,9.10353078345106,8.78072406514824,11.09192788308,9.6279513050874,8.3589888167802,9.15579840705675,7.52686771300103,10.1299361444035,9.90343362569971,7.71495665790195,10.179173955874,10.1598170481477,8.92274295328315,9.01848993736359,10.122747212373,11.1746733944861,9.95211772781587,10.3934385236339,9.42585345527331,8.21820901896666,8.33072330011903,9.41458235889445,7.85001893949847,7.69998392290756,8.16361288075529,7.96993340421789,8.45935037720441,7.40804664252493,8.49416924598953,9.03459194446537,9.85567029223781,8.73192333112944,10.7415538526036,9.15305450003973,9.03622914445438,9.7188980926433,8.09211715918237,8.00289378311406,8.16023937003906,9.23221295070236,10.2534586672918,8.18626036554934,8.48816858534496,8.35109805236031,9.05230101573635,8.92315593339791,8.39984804950634,9.95505680867471,7.06886834263017,9.41458164546018,8.00844103727388,7.47135043162454,9.24977703528478,9.32946103352983,9.78218522471224,7.22905511243763,8.11490344280892,8.87893280399557,6.51145955340599,7.25846407447723,9.95223982880678,7.05878224771683,7.27958945405748,5.90725686816308,5.56528939751703,7.46630473217337,8.20467590204087,8.82939707105498,7.63534806002222,6.7261989322319,6.65112638280965,9.36501403675654,8.8005555161698,7.80203558311333,8.70552784434063,7.40796398529883,6.94692298798443,9.00680447886987,8.63452500350518,6.83045209423596,6.74672608771819,7.84152318282248,7.38641215468292,9.09075048812852,6.4005999683243,7.61490702909486,7.03456654578518,7.4470184322412,7.26444681088671,8.67164322755376,8.42792565298527,8.72162959280381,7.45337107105265,6.87347814579142,8.96519541827019,9.68743932196019,6.87151354575755,9.44623273397431,6.47586333726706,8.40005059684012
10.255050762533,4.8252845014271,10.245868872,9.76310508475679,9.38589770458075,9.48007961804159,10.0826509964333,9.69885869016322,10.2007787525869,10.5979400647539,9.08966635357615,9.5081815951213,8.69014319451683,10.7510085750594,9.80633437259095,11.0135896463309,10.4672880241979,9.95596534741437,9.38809020823749,10.6412445975276,7.51699710130058,10.4145388421899,10.6281367901966,9.72936958707057,7.0875080527964,9.07943887024969,7.94074562347255,8.94615584524404,9.09798860959383,6.93831844105723,8.70842172913964,7.54604021010566,10.602436729261,10.5237355256736,7.63335731388198,7.18437413436817,9.20235515327533,10.4825329389544,9.08338613264094,9.12606774573231,8.23164088673715,9.36082558043404,7.75180813989209,7.51912138280131,10.1149162343697,8.84268692866667,7.69079954827568,7.3936721960557,9.42533933938233,9.1876860095749,7.41516483752789,8.98100893135568,7.00459059401803,8.2510130127506,8.24891536246659,6.80424240079265,9.48104638579668,7.37035184415182,9.19505998115564,8.89869038080841,7.59002671119026,9.53725193676452,9.31930187245866,8.87378004400673,7.63680051152583,9.43988214642566,9.67774101504082,3.18687605189508,8.7013822393831,9.22188002126584,8.28247064678523,7.9029793963364,9.93596798696514,9.1345315019894,9.44752614884971,8.36433330645783,9.53996849925051,8.05336555652994,7.68581982367862,7.37270603341561,9.54947070828562,7.19080721050019,7.36475223933652,9.33802831339321,9.28168654489046,9.09754172454745,9.35747980415835,8.26505814127105,6.66596528338163,9.78445608512875,9.37949658617592,9.27329055809567,9.22625077533791,6.20148138439748,6.87763689051726,9.25555398120678,1.50662076280124,9.2083746757468,6.6232711114797,6.99280932785494,7.3997481436186,6.20853514101831,8.67181681808491,8.51860681583434,7.47141066250421,5.90442086772453,7.21481767105697,7.12308243376988,9.49229343751882,5.51395494777312,6.57589341120598,9.82699218624339,9.23981125268689,7.77116490721114,7.17271331067749,6.6877048348079,9.93630878648096,6.88071134646786,7.18932757399714,6.03415951544097,9.11752007382801
9.43094032654035,9.86187344432108,9.00177590382547,10.3948874220847,9.08672763998554,9.03988101860037,8.52104158119398,9.6557917373655,8.89262752562735,10.3826531308856,9.24727543693601,8.7547568202913,10.1675364998215,9.56678233708871,11.4790758346477,8.09764746462292,10.6975703489039,9.99286104301636,8.27882035420661,9.04990142634607,8.73604243921449,7.85388536059082,7.89612856268064,10.9295614848083,8.64980804026892,9.44360898931935,8.48179416761217,8.77531839448665,10.1780989125347,8.52471430972963,9.27033221224624,8.27254667705522,8.34721270428667,8.54420000240568,10.0986275539757,7.93554381888945,8.31774940264933,9.57656595468194,8.09173511539613,10.5346629451257,9.98385110142452,9.51106600206406,8.82112904323859,7.24610504173111,9.8364368266051,9.97561525935032,8.87850448374965,10.0583238698283,10.0034935508249,1.13299649209545,9.24610951049753,6.75590256532302,8.76885017425711,8.33214049813721,7.38859605753649,8.0264130248797,8.96604557629021,7.16524639618663,8.40283311390234,8.32237840871978,8.37199901508563,9.28786523635247,8.3701364712229,2.8388599340404,9.05358909844765,9.21188504981447,9.03954818286276,8.02042046022642,6.80750584314203,8.34896287115695,8.01241604521743,6.70093406104478,9.31653129595938,6.51913381753209,9.96874457214249,6.91269583783051,8.2148686755235,7.25831354949164,6.45370902491355,7.41754613882124,8.53157491681167,9.52045450699719,6.31211667505133,7.80210453000002,9.3917644914938,9.65467632888326,7.43074632703393,9.80077197689307,8.85177011506681,8.36789681893814,7.1152942213198,6.35327684183165,8.54005635814279,8.03304718518835,8.32542689155862,8.61742736179251,7.27525642228047,7.73610560235263,6.75310858655438,7.20098541460802,8.53683950429249,8.8815519601307,8.07072642764116,7.13111722874191,6.95817889972567,7.39095563705908,9.028443380981,8.35354608700517,8.23956740034017,6.4924960333786,6.90283358665999,7.73003213337138,7.01107766461447,8.321492470927,7.74811786955062,7.15567115686197,6.49869555919008,7.29977102777231,9.29791973236912,8.16805738918773,7.61677460793197
10.0851737588919,10.5802174977265,11.4940769481146,8.68360855272173,10.649994884176,10.6073607199046,9.80948830387585,7.29707377791715,10.1462766470038,9.66405131497199,7.11073988888283,6.95761489581907,9.7769929606693,9.02522178819481,10.031868657799,10.4515270897725,10.6888338506114,9.22475122205559,10.5941095496687,8.73371193539908,9.44323657844201,7.30048909453688,11.3423926638748,10.57399239309,9.29928377729037,10.0601807376927,8.59864664684413,8.26321152460704,9.88220382956401,8.76915011491394,8.00800572639348,10.9203928503746,9.3213944265552,9.01929687892258,8.48894122970079,8.6628782990554,8.00264491851675,8.13067020284447,8.1947123529764,8.57474311642666,8.60093167853554,8.62134597269119,9.62761663957808,9.8625230631846,8.47124709218405,8.94805409345652,8.39146047139722,8.74611362161927,8.77926608706241,9.05199319837672,9.54752826949738,8.51961636355935,7.63432306267666,9.8386029164007,7.21624321441417,8.59256871850569,7.98295648133119,7.31459369670443,9.0309610157788,8.29093250684732,8.88575456948657,8.09066675715488,8.47732484092606,6.7387548262102,10.303935038365,9.18171703808571,8.86196984848255,7.91235785386569,7.7487114920222,9.95810551709338,8.80895684251128,2.39571265536961,8.51877746278102,8.8448483919431,7.3835483675496,8.31727216014908,8.45993640539107,9.25487725189028,7.16287318246767,7.94309319885352,1.54937132288857,9.1918560188531,6.59586394302215,8.49044545814665,7.11129713640844,8.53928868348944,6.97764802725816,6.92836260151705,8.59429920214164,6.72771505894989,9.10650540208087,7.77762201340577,7.81831324060523,9.16877460374494,8.57266075618747,8.33807289328992,7.07560650455843,9.61360533706935,6.51851594945702,7.49710539250467,5.41123898196806,8.37843982207326,7.54655215209605,9.07205710092453,6.81138772507003,7.06448481109687,6.66975315386379,5.97200192949974,6.53673176273783,9.06350042516907,6.69437439795796,7.30387411864374,7.47942489344667,6.91012849938476,9.23300995295144,8.49809056018329,6.29592530319599,6.94916608664505,6.08124490651402,6.49158782292293,6.80661078609742
10.091828959454,10.9900137345931,10.7314940049803,10.6781819096119,9.2614486185422,10.157877737711,9.73345505908047,2.92418349790653,8.9738710694082,9.18206008931889,9.79084511249432,9.79249506812118,9.52079819728861,10.6929183977268,8.81922203539961,10.5839858478429,11.0053703328133,9.75460540757068,7.50271444831057,10.5683816282578,9.44650225941172,7.211533351319,10.8167921697096,9.93918713580594,9.41841006954909,10.6638724750233,9.93157453739722,9.02270020250389,9.25264763373576,9.15658416313857,8.5287629143477,9.24017634246827,8.18705707469161,9.09578785313886,9.13537418918859,9.47616404382454,8.27752806048449,9.20832297823992,8.90027612172254,9.32318508477442,8.70760541657686,6.60889473182312,6.88174925050555,8.39483102935792,7.54345123793763,8.91354740619354,8.76503457048782,8.38851331661818,9.341476186714,7.73225466460602,9.62294479319039,10.4891821257065,7.15396048960233,10.1070353336535,7.44755739227559,6.98196717575136,8.3810925369024,7.6026315374224,8.37493243026381,10.3474120817378,7.3811200890661,8.60645914830982,9.26770177196119,7.78149284450579,9.63326543684683,8.17263682290788,9.16994592828434,9.59027555914065,9.60822627776882,9.61814584433466,8.59805504822652,7.47812146284869,9.80972498418461,9.04719683560779,8.74266639446159,9.58431260213981,7.25829705881845,6.76772551985517,9.03969292960324,7.43325877657149,9.10797622896137,6.82037016158992,7.22567504670623,7.78164921487993,7.02205029182227,9.04242208773371,7.69951062269121,7.25047952285272,6.76697139736718,8.38856521686878,8.48958591312782,8.06060248574767,6.6893766369471,10.0762265040195,8.3608670751702,9.10260872081059,6.79398512092675,9.03350055487773,8.38504591630038,7.43809660719075,7.56830858488296,5.93330735819774,8.69260742309224,7.17748305608445,8.00062739119455,7.91902304763264,7.64428712530013,8.62910249950126,6.97921004552161,9.39638445350712,8.06314249465064,7.25340517227111,8.21140819543413,7.51007065129744,7.29146998457824,9.49378971339899,7.18871838210437,8.06705339576878,8.68239242808951,8.48046102290148,7.21103086682901
